phase,source_url,destination_url,anchor_text,link_context,http_status,final_url,chain_length,verification,rel,recommended_action
after,https://agents.kujolang.ai/agents/chain-of-command/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/chain-of-command/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/chain-of-command/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/chief-of-staff/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/chief-of-staff/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/chief-of-staff/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/chief-of-staff/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/chief-of-staff/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/chief-of-staff/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/chief-of-staff/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/chief-of-staff/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/chief-of-staff/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/chief-of-staff/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/chief-of-staff/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/code-reviewer/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/code-reviewer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/code-reviewer/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/code-reviewer/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/code-reviewer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/code-reviewer/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/code-reviewer/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/code-reviewer/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/code-reviewer/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/code-reviewer/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/code-reviewer/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/context-packager/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/context-packager/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/context-packager/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/context-packager/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/context-packager/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/context-packager/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/context-packager/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/context-packager/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/context-packager/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/context-packager/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/context-packager/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/core-developer/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/core-developer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/core-developer/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/core-developer/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/core-developer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/core-developer/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/core-developer/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/core-developer/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/core-developer/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/core-developer/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/core-developer/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/dependency-scanner/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/dependency-scanner/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/dependency-scanner/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/dependency-scanner/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/dependency-scanner/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/dependency-scanner/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/dependency-scanner/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/dependency-scanner/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/dependency-scanner/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/dependency-scanner/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/dependency-scanner/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/documentation-writer/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/documentation-writer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/documentation-writer/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/documentation-writer/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/documentation-writer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/documentation-writer/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/documentation-writer/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/documentation-writer/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/documentation-writer/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/documentation-writer/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/documentation-writer/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/frontend-developer/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/frontend-developer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/frontend-developer/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/frontend-developer/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/frontend-developer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/frontend-developer/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/frontend-developer/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/frontend-developer/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/frontend-developer/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/frontend-developer/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/frontend-developer/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/general-commander/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/general-commander/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/general-commander/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/general-commander/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/general-commander/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/general-commander/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/general-commander/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/general-commander/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/general-commander/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/general-commander/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/general-commander/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/integration-engineer/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/integration-engineer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/integration-engineer/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/integration-engineer/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/integration-engineer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/integration-engineer/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/integration-engineer/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/integration-engineer/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/integration-engineer/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/integration-engineer/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/integration-engineer/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/issue-hygiene-worker/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/issue-hygiene-worker/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/issue-hygiene-worker/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/issue-hygiene-worker/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/issue-hygiene-worker/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/lint-runner/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/lint-runner/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/lint-runner/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/lint-runner/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/lint-runner/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/lint-runner/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/lint-runner/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/lint-runner/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/lint-runner/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/lint-runner/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/lint-runner/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/planner/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/planner/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/planner/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/planner/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/planner/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/planner/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/planner/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/planner/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/planner/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/planner/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/planner/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/product-strategist/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/product-strategist/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/product-strategist/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/product-strategist/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/product-strategist/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/product-strategist/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/product-strategist/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/product-strategist/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/product-strategist/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/product-strategist/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/product-strategist/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/qa-lead/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/qa-lead/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/qa-lead/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/qa-lead/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/qa-lead/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/qa-lead/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/qa-lead/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/qa-lead/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/qa-lead/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/qa-lead/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/qa-lead/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/receipt-collector/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/receipt-collector/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/receipt-collector/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/receipt-collector/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/receipt-collector/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/receipt-collector/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/receipt-collector/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/receipt-collector/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/receipt-collector/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/receipt-collector/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/receipt-collector/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/release-verifier/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/release-verifier/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/release-verifier/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/release-verifier/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/release-verifier/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/release-verifier/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/release-verifier/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/release-verifier/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/release-verifier/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/release-verifier/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/release-verifier/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/research-analyst/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/research-analyst/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/research-analyst/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/research-analyst/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/research-analyst/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/research-analyst/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/research-analyst/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/research-analyst/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/research-analyst/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/research-analyst/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/research-analyst/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/risk-officer/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/risk-officer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/risk-officer/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/risk-officer/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/risk-officer/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/risk-officer/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/risk-officer/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/risk-officer/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/risk-officer/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/risk-officer/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/risk-officer/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/routine-worker/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/routine-worker/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/routine-worker/AGENT.md,Source contract,p,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/routine-worker/AGENT.md,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/routine-worker/,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/routine-worker/AGENT.md,View Source,nav,200,https://github.com/kujolang/kujo-agents/blob/main/chain-of-command/routine-worker/AGENT.md,0,live request succeeded,noopener noreferrer,
after,https://agents.kujolang.ai/agents/routine-worker/,https://kujolang.ai,Kujo,div,200,https://kujolang.ai/,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/routine-worker/,https://x.com/kujolang,,nav,200,https://x.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/routine-worker/,https://github.com/kujolang,,nav,200,https://github.com/kujolang,0,live request succeeded,,
after,https://agents.kujolang.ai/agents/routine-worker/,https://discord.gg/RqDgyb3BX,,nav,200,https://discord.com/invite/RqDgyb3BX,1,live request succeeded,,
after,https://agents.kujolang.ai/agents/security-reviewer/,https://github.com/kujolang/kujo-agents,Source,div,200,https://github.com/kujolang/kujo-agents,0,live request succeeded,noopener noreferrer,
